location,lat,lon,artist_count
Q1098536,45.679722222,2.774166666,1
Q10728428,58.33194444,15.31083333,1
Q21766156,51.214075,2.925933333,1
Q341585,43.23,17.7,1
Q661800,48.866666666,15.116666666,1
Q93270,51.09727,14.30789,1
Q1183265,40.60284,-79.56477,1
Q1011497,33.278888888,35.576666666,1
Q7042443,6.23333,10.2833,1
Q2228759,4.07861,9.36806,1
Q5971455,43.25,-2.33,1
Q1183265,40.599444444,-79.569722222,1
Q7185867,35.687419444,-101.351111111,1
Q311099,32.7,36.566666666,1
Q753659,38.8769,-76.8306,1
Q659120,40.3912,-79.9012,1
Q53265,46.27405,13.12237,1
Q498225,-28.6225,31.089444444,1
Q2432113,2.569722222,-77.886111111,1
Q1374736,42.6614127,-8.1109759,2
Q509536,48.6749,12.6913,2
Q1947716,42.782777777,-92.669722222,1
Q1766695,45.37944444,9.67638889,1
Q4987072,49.0775,22.8425,1
Q855330,54.65,-8.117,1
Q1766695,45.37849,9.67613,1
Q2777560,32.60739722,34.92199722,1
Q26197809,49.604091,15.461345,1
Q1750431,-21.996111111,-47.425833333,1
Q915776,-37.905,144.996,1
Q492366,53.596666666,7.205555555,1
Q210396,55.616666666,12.616666666,1
Q238492,-1.666666666,-78.65,1
Q591872,48.65,31.633333333,1
Q264201,47.773055555,15.316388888,1
Q688620,47.906666666,14.0,1
Q33432813,52.00667,4.35556,1
Q14328,28.466666666,-16.25,1
Q65950,34.587456,-86.736251,1
Q1207825,0.692777777,34.180833333,1
Q4724224,29.938055555,-90.033055555,1
Q225909,48.633333333,12.5,1
Q1011406,48.208379589,36.025318112,1
Q592262,50.157777777,17.98,1
Q845720,21.933888888,-79.443888888,1
Q432255,41.6536,-74.6906,1
Q1791516,-18.778888888,-46.407777777,1
Q4335,48.516666666,-68.466666666,1
Q3555045,38.01166667,22.74666667,1
Q248130,47.03865,16.4848,1
Q194141,43.539444444,6.466111111,1
Q203344,46.183333333,18.953611111,1
Q16069,48.098055555,9.788611111,1
Q33444423,51.48167,5.66111,1
Q1019522,51.3422,6.1364,1
Q317145,41.926944444,42.000555555,1
Q997381,49.108674442,25.911870939,2
Q219268,50.16667,26.0,1
Q155211,52.4333,13.3167,1
Q4527566,52.207686111,40.834166666,1
Q2181379,32.39378,-83.15293,1
Q6237,45.85,9.4,2
Q3398864,42.174444444,-8.726666666,1
Q676909,51.3217,28.8139,1
Q1618559,45.525833,13.835278,3
Q675576,38.266944444,-104.620277777,1
Q3931,52.411666666,12.556111111,1
Q852312,48.050277777,23.489444444,1
Q259617,48.060833333,12.233333333,1
Q2181379,32.395,-83.1536,1
Q241116,39.931944444,48.920277777,1
Q174461,23.355555555,85.334722222,1
Q30029961,43.56757,11.52987,1
Q156592,49.155,23.8725,1
Q192959,53.666666666,27.75,1
Q176761,57.15,33.1,1
Q3427844,26.67,87.61,1
Q1849015,21.61361,-157.91333,1
Q3427844,26.6686,87.615,1
Q250591,50.745833333,26.0125,1
Q14859,49.3,10.583333333,4
Q131416,42.069166666,48.295833333,1
Q144234,55.516666666,47.5,1
Q193403,54.066666666,44.95,1
Q547795,21.3,-157.8166667,1
Q532164,37.418333,31.850556,1
Q3440898,45.785,14.479722,1
Q2796586,45.546911,14.262317,1
Q2655103,46.576992,15.014367,1
Q23309235,46.55418056,14.93683889,1
Q2655103,46.57855,15.0103,1
Q4489175,46.22722,15.51917,1
Q4489175,46.228072,15.518178,1
Q3958130,45.62527778,13.78305556,1
Q3438583,46.283333,14.889167,1
Q2096357,50.273726956,14.397582936,1
Q15914,46.538333333,15.515277777,1
Q2005940,45.64167,13.86333,1
Q580578,45.889189,13.735833,1
Q2485548,46.246944,15.019722,1
Q2005940,45.64167,13.86323,1
Q1641474,-23.05,29.9,1
Q143664,50.4317638,15.814108741,5
Q2090306,46.064722,14.9825,1
Q1761699,49.192915696,14.348765487,1
Q1009362,46.608986,15.166072,1
Q1088764,39.7459,-75.3109,1
Q1279874,46.229722,15.302222,1
Q2594735,46.425958,16.146044,1
Q2515750,45.947042,14.332497,1
Q2049253,45.97359,13.53671,1
Q484093,60.676944444,10.278888888,1
Q1237802,46.354360214,15.761189054,1
Q42116,36.565555555,128.725,1
Q502361,46.668333,16.094444,1
Q2627322,55.6333,52.45,1
Q503910,5.5,6.0,1
Q522541,50.140138888,8.069444444,1
Q1298137,50.136027226,14.986406124,1
Q19153,0.609444444,127.569722222,1
Q676254,45.613333333,13.858055555,1
Q2049253,45.976111,13.536944,1
Q2362950,45.889722,13.669722,1
Q1093421,48.272777777,24.374722222,1
Q110389,31.79,-94.14,1
Q309164,32.183333333,34.866666666,1
Q848788,49.089374296,13.840345234,1
Q591788,49.864396698,26.07822804,1
Q3362082,63.11045,7.72795,1
Q5044,22.152222222,-80.201111111,1
Q3322237,51.37,6.16806,1
Q494521,48.121388888,7.849166666,1
Q883862,51.3694,6.1497,1
Q680656,46.9775,17.281666666,1
Q13470,41.316666666,16.283333333,1
Q156614,45.383333333,47.366666666,1
Q475572,47.659549603,33.717010833,1
Q3659,12.11,15.05,3
Q1009622,61.291666666,28.816666666,1
Q1273644,14.75,-17.4,1
Q648153,39.7358,-79.8997,1
Q6454,50.9475,1.855555555,1
Q11362055,35.64277778,139.6416667,1
Q2210265,31.9642,-83.7772,1
Q33377,31.325555555,75.579166666,1
Q1426707,57.583697871,-4.070921604,1
Q680382,7.107777777,-58.880555555,1
Q258223,49.653055555,23.488055555,1
Q142386,46.7333,-72.5667,1
Q755604,39.3753,-76.7967,1
Q144856,33.583888888,-96.181666666,1
Q12559,45.183333333,5.716666666,1
Q990940,39.5075,-84.746666666,1
Q856368,43.67888889,45.12361111,1
Q1012971,20.886111111,-156.674722222,1
Q213313,46.582222222,1.987222222,1
Q2889590,32.483888888,35.002777777,1
Q3135683,-33.481666666,145.5344444,1
Q3931486,51.4883,-0.188611,1
Q1015239,-27.3703186,-58.5125679,1
Q1305,51.964444444,5.663055555,1
Q895430,40.4269,-81.1875,1
Q152413,32.069722222,34.811666666,1
Q43934,41.803888888,123.425833333,1
Q1074865,57.0,-69.0,1
Q163798,10.52,76.21,1
Q3135683,-33.485277777,145.532777777,1
Q660728,47.841111111,16.919444444,1
Q200733,42.78,18.94,1
Q190138,38.717778,20.643889,1
Q5413104,18.4667,-66.1081,1
Q2058013,37.301111111,-81.684166666,1
Q234501,4.433333333,-75.233333333,1
Q79373,35.507222222,-90.150277777,1
Q1702931,54.81916667,53.99305556,1
Q198989,43.65,51.15,1
Q1702931,54.91667,54.0,1
Q1628271,42.33863915,-8.572718626,1
Q21185,57.46,9.986666666,1
Q867573,26.52,-78.66,1
Q627144,8.6057,125.9153,1
Q513956,49.816666666,10.75,1
Q665366,48.0575,15.137777777,1
Q430864,50.186115487,15.041747256,4
Q1480778,23.4583,91.1833,2
Q2530189,50.6703,5.66,1
Q684708,-38.433333333,145.0,1
Q3562084,38.72916667,22.23111111,1
Q1968817,49.401683895,17.13896133,1
Q4210873,50.412273531,35.128775569,1
Q4406264,50.602222222,95.004722222,2
Q3947333,45.62622,13.84075,1
Q3947333,45.6275,13.839722222,1
Q11441396,6.548055555,4.698888888,1
Q10545803,55.608888888,13.041388888,1
Q11441396,6.50417,4.77944,1
Q2860745,45.75194,14.69389,1
Q768691,42.8,-1.683333333,1
Q971156,46.31757,14.94674,1
Q494690,33.839722222,-118.259722222,1
Q1635901,39.8512304,-0.5128608,1
Q663658,47.866666666,15.883333333,1
Q34227,44.166666666,-77.383333333,1
Q1003240,38.4467,-105.228,1
Q1995091,46.163056,14.430556,1
Q2104408,46.005286,13.576958,1
Q971156,46.320208,14.953128,1
Q2381766,46.38,14.068333,1
Q932582,52.2322,57.4403,1
Q20070,50.818055555,12.3875,1
Q105455,55.05,60.1,1
Q2264788,46.177192,13.91875,1
Q932582,52.5,57.25,1
Q964666,-23.833333333,30.166666666,2
Q3563089,50.1464,14.5786,1
Q2860745,45.750433,14.691639,1
Q2287252,23.62,87.13,1
Q3514885,30.695,-9.825,1
Q3514885,30.7,-9.83333333,1
Q1107962,41.94,-85.0,1
Q2636272,45.956667,14.805278,1
Q503705,48.016666666,11.483333333,1
Q13663472,50.477328,40.139052,1
Q193819,48.847777777,2.439166666,1
Q3912,51.396666666,8.064444444,4
Q481834,49.723888888,10.000833333,1
Q1588288,50.6814,9.85361,1
Q161943,54.366666666,12.716666666,1
Q1872226,50.352777777,8.193333333,1
Q141927,47.016666666,-70.933333333,1
Q57929,50.722222222,12.698611111,1
Q907941,-37.558333333,175.158333333,2
Q563507,49.513888888,7.423888888,1
Q3348063,30.085833333,31.209444444,1
Q14895,51.5,6.533333333,1
Q669945,47.405555555,15.888055555,1
Q539288,51.85,13.716666666,1
Q420006,46.60809,11.56559,1
Q858713,47.204166666,27.795833333,1
Q3344613,45.8167,-74.9667,1
Q8751,51.05,13.3,1
Q71104,50.910833333,13.037777777,1
Q341056,49.901912708,16.447334999,1
Q3945542,-34.7639,138.642,1
Q8239389,43.36666667,-7.38333333,1
Q943775,35.255277777,-81.180277777,1
Q260130,47.708611111,11.756944444,2
Q2014880,27.94028,-101.21812,1
Q858304,23.67,87.72,1
Q985070,-32.079722222,-56.308611111,1
Q848983,49.733333333,21.466666666,1
Q272799,-2.268611111,40.900277777,1
Q2014880,27.938611111,-101.2175,1
Q153015,51.05,13.73333333,1
Q950007,50.8925,3.3364,1
Q43005,45.533333333,9.233333333,1
Q16594,-34.883611111,-56.181944444,1
Q1026043,40.492222222,50.138888888,1
Q854424,37.8110474,-5.0193713,1
Q21184,55.45,12.183333333,1
Q20413,43.4574214,12.2403118,1
Q1283585,-29.671,30.262,1
Q657074,49.441666666,8.356111111,1
Q1840,52.025,5.555,1
Q219595,49.216666666,31.866666666,1
Q448370,18.77143,-95.76181,2
Q4670650,5.966666666,-1.783333333,1
Q678878,-14.0,136.583333333,1
Q1280257,49.5625,20.636388888,1
Q504178,46.7834543,11.9030709,2
Q116883,47.695018,13.046725,1
Q265110,48.0375,10.725,1
Q540919,49.951111111,7.116666666,1
Q496435,54.292222222,10.886666666,1
Q3832,4.37325,18.562833333,2
Q402903,46.996944444,11.980277777,1
Q506738,50.583333333,11.816666666,1
Q6780,50.983333333,14.116666666,1
Q697838,51.110555555,12.164444444,1
Q430511,47.890555555,14.462222222,1
Q1017320,48.799943252,16.803386304,1
Q502879,50.271944444,9.989444444,1
Q503140,49.616666666,12.333333333,1
Q678823,47.947222222,13.600555555,1
Q284596,47.55,14.883333333,1
Q189685,7.185277777,1.991388888,1
Q993952,50.339277777,15.930222222,1
Q58015,50.7,13.016666666,1
Q554243,50.228055555,7.421111111,1
Q419942,46.683333333,11.133333333,1
Q1243709,47.3631,15.0958,1
Q567731,47.21,10.142777777,1
Q534634,49.453333333,12.180833333,1
Q4719409,39.182777777,48.288611111,1
Q661502,48.106666666,13.149444444,1
Q2673116,39.9278,-83.6128,1
Q752544,48.685555555,6.152222222,1
Q4668521,5.36333,-1.94778,1
Q499415,65.1,17.1,1
Q2264689,39.0513265,-0.4909038,2
Q7077,48.260277777,11.434166666,1
Q1950044,69.533333333,32.55,1
Q523606,38.9464,-77.1589,1
Q486541,51.993333333,13.072777777,1
Q12019919,49.1111,13.6908,1
Q392133,51.766666666,55.1,1
Q13851,41.953611111,2.327777777,1
Q743247,28.839166666,-82.340277777,1
Q117714,6.333333333,7.0,1
Q7284123,-41.345833333,146.423611111,1
Q2494383,52.643055555,28.882222222,1
Q1932505,-1.066666666,34.466666666,1
Q784127,43.2609468,-2.7959846,1
Q4203114,48.616666666,61.266666666,1
Q6025,51.96,85.96,1
Q755134,41.233055555,-73.218333333,1
Q167649,31.416666666,34.583333333,1
Q610998,50.8868,-0.3279,1
Q1109566,53.1145,-2.1732,1
Q956895,23.919855555,89.220030555,1
Q2198509,-1.05,-78.58333333,1
Q10669991,64.7517,20.9188,1
Q3127,54.716666666,8.5,1
Q287789,13.944722,-7.624444,1
Q837,28.0,84.0,1
Q1552353,0.253055555,6.741388888,1
Q697428,50.770147,11.460728,1
Q1277756,42.375,-71.039166666,1
Q3642191,-33.196,27.116,1
Q558723,53.8,15.4,1
Q487672,41.816666666,59.983055555,1
Q603389,33.3675,-79.293888888,1
Q215723,44.563888888,27.366111111,1
Q7419262,9.0,-71.95,1
Q68347,46.699722222,8.849722222,1
Q657704,50.390277777,7.389444444,1
Q208893,45.590833333,5.279166666,1
Q68347,46.73425,8.84761,1
Q11585,45.19,28.8,1
Q7054279,44.0986,-70.6986,1
Q28981,28.833333333,80.333333333,1
Q646825,50.348055555,7.389722222,1
Q2890461,32.150797222,34.901219444,1
Q1022334,49.354671964,17.86945861,1
Q1026185,8.921944444,-67.428333333,1
Q128269,33.1414,-96.8131,1
Q253317,40.877777777,29.091666666,1
Q174994,46.833333333,29.0,1
Q28482553,50.994844444,95.165327777,1
Q699818,46.666666666,15.466666666,1
Q189273,51.466666666,19.216666666,1
Q197643,51.283333333,91.566666666,1
Q815055,6.45,-1.583333333,1
Q51895,41.25,15.35,1
Q3255441,55.7517,12.5508,1
Q485605,53.2,63.633333333,1
Q887147,65.666666666,-20.3,1
Q2400032,51.01398,90.20535,1
Q216848,62.266666666,-6.366666666,1
Q236658,48.905,2.243611111,1
Q157525,49.288055555,23.426666666,1
Q13569,41.813866,2.997373,1
Q12375138,59.20962,9.60897,1
Q2398566,45.921111,13.764444,1
Q15641,41.383333,2.075,1
Q6914771,-38.066666666,142.8,1
Q802,49.623888888,20.697222222,1
Q1172023,47.089444444,0.8925,1
Q932872,43.034722222,-2.1875,2
Q2341553,52.4972,4.8089,1
Q8351447,43.674722222,-7.613611111,1
Q4158,52.439444444,9.74,1
Q839802,38.850833333,-91.948055555,1
Q668437,50.383333333,4.383333333,1
Q1245303,54.5,30.4,1
Q171639,31.797777777,34.650277777,1
Q187352,40.93959,24.40687,3
Q42080,37.623611111,126.714166666,1
Q1639371,43.1004025,-2.0842078,1
Q381560,-18.35,29.916666666,1
Q962,8.833333333,2.183333333,3
Q1061677,52.95,5.933333333,1
Q792509,4.866666666,-2.241388888,1
Q18341,44.691542,8.025636,1
Q52141,40.166666666,18.166666666,1
Q747628,43.175833333,-2.575555555,1
Q7218013,49.253998959,25.931320993,1
Q3041548,-33.816666666,18.85,1
Q4123956,49.543611111,27.335833333,1
Q2740038,46.172922,15.205406,1
Q188527,37.083333333,25.466666666,1
Q1699950,45.77237,13.63824,1
Q1864386,45.99361,13.53557,1
Q662096,47.852777777,13.955555555,1
Q808532,51.0823,-4.0489,1
Q1019315,48.84238919,14.639241403,1
Q1864386,45.997469,13.5352,1
Q206368,-9.666666666,120.0,1
Q239597,50.259331649,14.517675172,1
Q1807397,47.8429955,7.6831206,1
Q2216373,50.09361,14.31694,1
Q53141,45.983333333,13.583333333,1
Q2736619,43.8042,20.9597,1
Q219762,49.536083333,26.212722222,1
Q317326,43.308333333,-1.244166666,1
Q2219972,55.25,52.58333,3
Q2219972,55.26666667,52.66666667,3
Q2606990,57.51191322,27.02973196,1
Q681373,48.406666666,14.416944444,1
Q1699950,45.76666667,13.64138889,1
Q2671709,46.053302777,14.414447222,1
Q2294547,45.4767,-73.6143,1
Q808975,45.400555555,-91.848055555,1
Q1888230,5.766666666,9.283333333,1
Q985459,64.266666666,24.816666666,1
Q929794,41.088245,0.957827,1
Q2483481,17.45808,-97.22332,1
Q202362,45.863611111,25.7875,1
Q5302197,40.765,-73.743888888,1
Q2113271,49.698522784,14.234083483,1
Q845827,37.95,23.633333333,1
Q545767,61.995555555,-49.663611111,1
Q983784,37.9753,-100.864,1
Q223920,-4.788888888,11.865277777,1
Q112115,33.15,-95.56,2
Q846413,37.906111111,-122.545,1
Q686813,15.45,36.4,1
Q505015,50.373611111,11.511111111,1
Q324105,48.776388888,1.193055555,1
Q2483481,17.457222222,-97.225,1
Q2483481,17.459166666,-97.226111111,1
Q2002499,35.298888888,-99.636666666,1
Q918637,42.063611111,-7.723888888,1
Q992586,-37.9851128,-61.3499771,1
Q3398356,45.646383,-61.403776,1
Q845827,37.95,23.6333,1
Q9269,45.013055555,7.822777777,1
Q1029882,44.83745,-108.38956,1
Q1029882,44.836666666,-108.392222222,1
Q622780,52.033333333,76.916666666,1
Q1029742,44.03413,-107.45119,1
Q4937738,5.56667,-2.01667,1
Q6345741,7.253611111,80.5275,1
Q5640488,31.1181,75.9255,1
Q12711544,5.89839,-4.82293,1
Q675709,48.271666666,14.583333333,1
Q1506416,42.96365,-78.73994,1
Q181955,45.688611111,5.915,1
Q987688,-17.300833333,-48.28,1
Q3357643,58.7648,5.85548,1
Q47483,39.70972,-0.27102,1
Q15499,-24.67,-51.62,1
Q1772542,-15.418888888,-39.495833333,1
Q2892204,40.659444444,-73.553611111,1
Q229659,43.283333,-2.25,1
Q2329634,-7.690833333,-37.08,1
Q991006,18.017222222,-94.560555555,1
Q847329,43.386944444,-4.289444444,1
Q1471471,-37.743,145.008,1
Q47483,39.676388888,-0.273333333,1
Q1029742,44.034722222,-107.448055555,1
Q971,-0.75,15.383330555,1
Q671259,47.287777777,16.203055555,1
Q249491,31.374166666,34.399444444,1
Q14559,46.95,8.015,1
Q181704,49.114444444,-1.091666666,1
Q1648315,-21.403333333,-50.470555555,1
Q1650073,-23.418888888,-51.423888888,1
Q191642,-23.178888888,-45.886944444,1
Q404981,42.6,26.683333333,1
Q671476,48.061388888,13.574166666,1
Q840634,62.211111111,-6.706111111,1
Q266941,44.316411111,9.323736111,1
Q664735,48.083333333,16.233333333,1
Q570969,46.984444444,8.3125,1
Q615146,48.54583333,17.595,1
Q7914377,6.782346,9.069257,1
Q158274,50.376085535,13.271397346,1
Q844033,46.203475,-119.15927,1
Q1917423,52.323,-106.092,1
Q589616,-1.05,37.08333333,1
Q1356926,48.846666666,2.343333333,1
Q8066198,12.9333,8.53333,1
Q47853,45.383333333,11.033333333,1
Q2483205,41.05143,-86.60306,1
Q942064,-17.797777777,-50.927777777,1
Q34565852,-6.7384947,-79.6389901,1
Q1020492,54.083333333,42.816666666,1
Q2344966,24.88,90.73,1
Q44757,-27.451388888,-58.986666666,1
Q209533,-32.849444444,27.438055555,1
Q543631,45.969444,13.645278,1
Q3735236,39.1405,-84.4723,1
Q315945,10.4,123.95,1
Q1751207,-20.021944444,-44.058888888,1
Q13785,14.266666666,120.866666666,1
Q2415848,42.866666666,-80.733333333,1
Q507981,36.36,-78.41,1
Q543631,45.97139,13.64944,1
Q873377,9.310278,123.308056,1
Q48333,68.998611111,16.498055555,1
Q2682481,55.4528,10.3128,1
Q6585,57.366666666,106.0,1
Q935821,69.333333333,17.5,1
Q2483205,41.05,-86.6,1
Q214485,-0.1,34.75,1
Q1797985,-3.493888888,-39.578888888,1
Q1010225,41.64194,-80.14722,1
Q19583,41.981686111,44.112416666,1
Q12051387,50.0522,15.2133,1
Q963572,38.580555555,-90.414166666,1
Q842632,43.30950675,-6.492153294,1
Q661529,54.138055555,-1.523611111,1
Q501090,43.384444444,-3.215,1
Q7067544,0.29916667,32.58805556,1
Q127095,50.686,-3.4651,1
Q5368395,0.61,30.644167,1
Q2351819,49.625584916,16.751888319,1
Q367400,35.381944444,-77.978055555,1
Q2575195,59.388055555,17.928611111,1
Q303478,49.932024489,18.004772215,1
Q15406,41.640555555,2.359444444,1
Q33456378,52.15833,4.49306,2
Q43269,9.84,-72.25,1
Q30951,21.016666666,75.566666666,1
Q262669,48.166666666,12.833333333,1
Q597592,45.92,23.5575,1
Q2904498,32.08722778,34.77615,1
Q228405,9.919661111,78.119394444,1
Q659597,47.466666666,8.3,1
Q2652248,28.116666666,-105.5,1
Q1023451,49.094127133,15.893317828,1
Q3307123,-2.077222222,14.685833333,1
Q253989,36.716666666,15.1,1
Q14884,51.060833333,6.219722222,1
Q236136,49.008888888,2.390277777,1
Q158006,50.2,19.275,1
Q6933715,0.35,32.58333333,1
Q264014,-27.645555555,27.231666666,1
Q991257,47.3765,-68.325347222,1
Q3661628,46.271111,13.951944,1
Q980694,60.987777777,-45.420833333,1
Q2411012,-26.866666666,-56.85,1
Q207257,55.916666666,-2.75,1
Q1002817,53.256,-4.314,1
Q993220,-31.368,29.576,1
Q75634,45.3,21.890277777,1
Q323774,57.775277777,26.021388888,1
Q338988,19.973333333,0.746944444,1
Q497373,44.6667,-63.5667,2
Q16305939,12.5921,-3.425,1
Q3058880,49.583333333,6.166666666,1
Q2318123,0.833056,32.499444,1
Q591194,-26.633333333,-57.166666666,1
Q3661628,46.295,13.92389,1
Q12812,40.8125,0.521111111,3
Q1014543,-11.06194444,-75.335,1
Q1341194,-20.25,57.466666666,2
Q1039,0.316667,6.6,1
Q267805,41.363909,1.289333,1
Q539604,50.85,11.2,1
Q58801144,50.3965,10.0875,1
Q1925279,50.372474533,14.863130422,1
Q505967,48.155277777,9.472777777,1
Q633582,50.9175,6.924166666,1
Q2038351,51.1331,5.8089,1
Q6863,51.445833333,7.565277777,1
Q503285,49.583055555,9.368055555,1
Q156119,53.33325,11.50235,1
Q6979,47.762777777,8.84,1
Q93248,51.15,14.566666666,1
Q61939,47.715277777,9.071388888,2
Q56224508,48.4426,9.6502,1
Q158216,50.315833,7.802222,1
Q59974,52.578611111,12.039722222,1
Q635620,52.083055555,12.699722222,1
Q2427155,49.207301366,16.158503502,1
Q774849,44.0531,-71.1281,1
Q4270716,49.123055555,23.886944444,1
Q1893148,44.2276233,-73.1323207,1
Q535191,48.154166666,19.091666666,1
Q1773037,43.003333333,-1.893888888,1
Q23993616,43.3275,-1.919722222,1
Q3351817,55.66666667,12.58333333,1
Q1010094,0.828888888,-77.640555555,1
Q2007572,-23.180833333,-50.646944444,1
Q32058815,49.543888888,11.946111111,1
Q4148715,49.691666666,27.601388888,1
Q179604,34.849444444,-1.7275,1
Q3590079,55.6564,12.4686,1
Q3787,9.055555555,7.491388888,2
Q206186,41.16666667,26.08333333,1
Q545958,51.5,31.3,1
Q1164,26.0,93.0,1
Q490453,54.474166666,9.837777777,1
Q182299,35.516666666,24.016666666,1
Q616131,-0.22,20.86,1
Q839783,46.335,16.615,1
Q1013858,50.154454367,15.460334603,3
Q67519,46.6,7.1,1
Q67288,34.52509,-86.89473,1
Q10727452,59.272222222,15.211388888,1
Q1783015,49.437728814,17.578137525,1
Q1456612,49.533195784,14.808604191,1
Q2579094,31.083333333,-9.675555555,1
Q923319,70.084166666,-53.000555555,1
Q2409914,45.8225,13.617222,1
Q7416106,10.7333,-1.28333,1
Q1903180,42.069444444,-94.866388888,1
Q533808,48.618333333,8.127222222,1
Q43100,34.5,76.0,1
Q232624,35.733333333,139.783333333,1
Q714488,48.539444444,22.304722222,1
Q685638,21.0,86.6,1
Q15942,41.531944444,1.686666666,1
Q867213,6.799072222,79.876677777,1
Q20436,42.956111111,12.703333333,1
Q766464,13.083333333,-1.083333333,1
Q316453,10.933333333,124.033333333,1
Q685638,21.0667,86.5,1
Q503094,43.4211205,-4.7530835,1
Q2472136,43.69888889,-85.48111111,1
Q12715526,59.417222222,10.483444444,1
Q1738432,49.005234237,17.173797221,1
Q11837,42.177222222,2.992777777,1
